root_path,subfolder,image_name,predicted_text,prompt_used
/mnt/abka03/Projects/xl-vlms/data/train,dog,486421.jpg,"Horses,wagon,hay,people,trees,grass,road,sky,blue,brown,green,white,black,yellow,fabric,wood,metal,straw,pattern,texture,shadows,fence,dog,hat,dress,shirt,pants,scarf,sunlight.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,420914.jpg,"Dog, lawn, chair, grass, trees, night, shadow, metal, mesh, dark, grainy, monochrome, silhouette, foliage, outdoor.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,521747.jpg,"Pug, hat, skull, crossbones, black, gold, fabric, fur, brown, beige, patterned, soft, eyes, nose, tongue, carpet, stripes.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,88117.jpg,"Bed, pillow, blanket, dog, nightstand, drawer, lamp, wood, fabric, floral, checkered, brown, white, blue, yellow, patterned, soft, hard.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,250897.jpg,"Dog, goats, grass, fence, trees, green, brown, white, wood, metal, fur, foliage, pattern, dirt, sunlight.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,131087.jpg,"Dog, surfboard, water, sand, dunes, sky, blue, brown, white, smooth, wavy, horizontal, gradient.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,519728.jpg,"Horse, dog, grass, trees, sky, fence, dirt, black, white, brown, green, blue, wood, fur, mane, tail, hooves, paws, field, landscape, pattern, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,397325.jpg,"Horses,sheep,man,hat,saddlebags,rope,fence,trees,dirt,grass,brown,white,black,gray,red,blue,leather,wool,metal,wood,pattern,texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,276516.jpg,"Bed, dog, pillows, quilt, sheets, nightstand, lamp, books, rug, wood, fabric, yellow, blue, white, brown, patterned, checkered, floral, smooth, soft, hard.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,576513.jpg,"Horse, dog, grass, trees, sky, road, fence, wire, fur, brown, white, black, gray, green, blue, metal, wood, pattern, horizontal, vertical, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,413245.jpg,"Hands, cupcake, frosting, dog, fur, black, brown, beige, shirt, pants, watch, metal, fabric, tiled, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,dog,321057.jpg,"Dog,window,brick,white,brown,blue,metal,texture,pattern,shadow,light","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,321140.jpg,"Banana, hand, nails, yellow, plastic, bottle, liquid, fabric, plush, cartoon, bowl, paper, pattern, pen, shoe, suede, leopard, texture, smooth, soft, shiny, matte, glossy, patterned, solid, yellow, black, white, brown.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,559682.jpg,"Nutella, jar, spoon, banana, lemon, sugar, white, brown, yellow, glass, plastic, smooth, textured, glossy, matte, curved, cylindrical, rectangular, label, food.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,140866.jpg,"Bowl, sugar, baking pan, bananas, orange, chocolate, eggs, butter, flour, plate, fabric, checkered, brown, white, yellow, orange, dark brown, smooth, granular, solid, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,392850.jpg,"Oranges, apples, banana, lemons, plums, ginger, cutting board, knife, peeler, red, wooden, plastic, smooth, textured, round, oval, oblong, vibrant, muted, horizontal, diagonal, scattered, grouped, translucent, opaque.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,371739.jpg,"Monkey, banana, bench, brick, grass, bush, table, fabric, plastic, wood, yellow, brown, beige, green, black, gray, patterned, smooth, rough, soft, hard.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,436354.jpg,"Bananas, tomatoes, carrots, cucumber, lettuce, plastic, wood, smooth, bumpy, green, yellow, red, brown, transparent, patterned, leafy, cylindrical, oval, rectangular, table, produce.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,124033.jpg,"Banana, flower, bract, green, purple, yellow, leaf, stem, texture, pattern, organic, plant, foliage, sky, blurred.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,290370.jpg,"Woman, bananas, people, dogs, grass, trees, building, sky, sunlight, black, yellow, green, brown, blue, patterned, smooth, furry, tiled, wooden, leafy, blurry, outdoor.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,369259.jpg,"Woman, kitchen, countertop, sink, faucet, stainless steel, refrigerator, cabinets, wood, granite, Cheerios, cereal box, bowl, fruit, bananas, apples, oranges, flowers, vase, glasses, bottles, utensils, window, books, light fixtures, blue, red, green, brown, white, black, silver, glass, plastic, ceramic, metal, pattern, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,415880.jpg,"Truck, bananas, man, hat, shirt, pants, wheels, forest, trees, grass, dirt, canopy, fabric, wood, foliage, pattern, texture, monochrome, black, white.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,181771.jpg,"Kitchen,cabinets,countertop,sink,faucet,stove,microwave,refrigerator,table,chairs,rug,floor,wall,window,curtains,bowl,plates,books,trashcan,door,painting,pattern,wood,metal,plastic,ceramic,fabric,purple,brown,yellow,orange,green,blue,white,black,shadows,sunlight,floral,geometric.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,211085.jpg,"Banana, leaves, plant, fruit, brown, green, yellow, texture, pattern, organic, foliage, stem, natural, jungle, tropical.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,501307.jpg,"Bananas, bunch, green, smooth, yellow, fruit, curved, organic, pile, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,234614.jpg,"Oranges, bananas, scallions, peppers, plastic, mesh, silver, smooth, bumpy, yellow, green, orange, red, white, patterned, basket, food.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,518807.jpg,"Grapes, apple, bananas, basket, green, yellow, smooth, bumpy, organic, curved, round, bunch, fruit, food, still life, natural, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,435279.jpg,"Bananas, bunches, green, yellow, red, plastic, rope, metal, stall, market, fruit, texture, pattern, hanging, curved, smooth, shiny, organic, commercial.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,332311.jpg,"Man, bananas, tanktop, necklace, watch, fruit, green, yellow, brown, plastic, metal, texture, pattern, display, stall, background, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,107167.jpg,"Blender, appliance, glass, plastic, metal, white, silver, beige, tiles, pattern, fruit, liquid, cord, countertop, wall, ceramic, floral, checkered.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,50204.jpg,"Bananas, truck, people, clothing, sky, clouds, trees, metal, fabric, green, brown, blue, gray, pattern, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,302634.jpg,"Bananas, bunches, yellow, green, brown, plastic, tags, signs, stall, market, fruit, curved, smooth, textured, organic, repetition, vertical, horizontal, shadows, light.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,467037.jpg,"Bananas, apple, curry powder, plate, food, yellow, green, brown, white, plastic, smooth, textured, curved, round, cylindrical, powdery, speckled.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,46085.jpg,"Snowflake, toys, box, plastic, wood, blue, red, yellow, white, brown, green, patterned, grid, numbers, letters, window, glass, metal, door, handle, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,90724.jpg,"Shoppingcart, tomatoes, broccoli, bananas, oranges, lemons, parsley, onions, plastic, metal, grocery, aisle, shelves, blurred, horizontal, vertical, round, bumpy, smooth, green, yellow, orange, red, brown, white, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,4749.jpg,"Bowl, bananas, green, yellow, brown, plastic, smooth, curved, shadows, light, dark, speckled.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,578594.jpg,"Pancake, icecream, banana, sauce, mint, white, yellow, brown, green, creamy, smooth, textured, circular, curved, glossy, matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,324203.jpg,"Hotdogs, sausages, buns, meat, beans, bananas, plates, bowls, table, marble, plastic, blurry, food, white, brown, yellow, beige, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,414258.jpg,"Banana, hand, road, buildings, trees, sky, pavement, yellow, green, brown, concrete, asphalt, skin, flesh, texture, pattern, blur, outdoor.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,187914.jpg,"Bananas, bicycles, people, buildings, trees, sky, pavement, clothing, hats, bags, plants, signs, awnings, metal, wood, fabric, green, yellow, white, blue, gray, brown, texture, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,548936.jpg,"Girl, phone, jeans, t-shirt, plastic, fruit, oranges, bananas, vegetables, basket, plastic bags, blue, white, gray, concrete, fabric, pattern, texture, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,banana,64602.jpg,"People, bananas, plants, net, structure, clothing, sunglasses, hat, shoes, ground, trees, sky, blue, green, white, gray, brown, yellow, denim, fabric, plastic, wood, metal, pattern, stripes, leaves, bunch, stem, bag.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,403459.jpg,"Sofa, fireplace, television, chairs, table, curtains, windows, rug, artwork, lamp, vase, glass, wood, white, gray, silver, beige, texture, pattern, round, rectangular, linear, horizontal, vertical, smooth, glossy, matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,454258.jpg,"Bowl, oranges, apples, plastic, smooth, textured, orange, red, yellow, brown, checkered, tile, wooden, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,576030.jpg,"Kitchen,cabinets,countertops,sink,faucet,stove,oven,microwave,appliances,backsplash,tiles,ceiling,fan,light,walls,door,rug,floor,wood,ceramic,metal,plastic,pattern,beige,brown,white,black,green,pink,gray,texture,smooth,glossy,matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,104568.jpg,"Apples, oranges, grapefruit, persimmons, cabbage, kale, avocado, sweet potatoes, stove, metal, plastic, smooth, rough, patterned, round, oval, oblong, vibrant, muted, glossy, matte, organic, artificial.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,66628.jpg,"Apples, cheese, pate, plate, wood, patterned, smooth, rough, yellow, white, brown, ceramic, food, slices, wedges.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,392850.jpg,"Oranges, apples, banana, lemons, plums, ginger, cutting board, knife, peeler, red, wooden, plastic, smooth, textured, round, oval, oblong, vibrant, muted, horizontal, diagonal, scattered, grouped, translucent, opaque.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,417834.jpg,"Man, armchair, sofa, coffee table, wine glasses, wine, fruit, coasters, guitar, radiator, window, rug, artwork, wooden floor, fabric, leather, plastic, glass, brown, beige, gray, white, black, patterned, smooth, textured, horizontal, vertical, circular, rectangular.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,168488.jpg,"Path, tower, people, umbrella, horse, statue, table, heart, cloth, grass, sky, fog, gray, white, brown, red, plastic, stone, fabric, smooth, rough, blurry, horizontal, vertical, symmetrical.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,147618.jpg,"Fruits,pineapple,bananas,oranges,apples,pears,grapes,limes,peaches,textures,smooth,rough,shiny,matte,yellow,orange,green,red,brown,patterns,grid,mosaic.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,369259.jpg,"Woman, kitchen, countertop, sink, faucet, stainless steel, refrigerator, cabinets, wood, granite, Cheerios, cereal box, bowl, fruit, bananas, apples, oranges, flowers, vase, glasses, bottles, utensils, window, books, light fixtures, blue, red, green, brown, white, black, silver, glass, plastic, ceramic, metal, pattern, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,670.jpg,"Oranges, apples, boxes, cardboard, fruit, brown, orange, red, green, white, texture, pattern, rows, display, produce, supermarket, grocery.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,29342.jpg,"Coffee maker, grinder, can, countertop, cabinets, handles, glass, flowers, blue, white, silver, stainless steel, granite, plastic, ceramic, metal, patterned, smooth, shiny, textured, rectangular, curved, circular, floral, grid.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,315521.jpg,"Apples,plastic,green,red,white,fruit,bags,texture,pattern,glossy,round,bulky,stacked,uniform,label,SKHII,delicious,Wisconsin,netweight","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,510063.jpg,"Woman, man, kitchen, sink, stove, cabinets, refrigerator, microwave, television, table, chairs, sofa, cushions, curtains, window, door, fruit, magazine, gray, brown, white, black, silver, plastic, fabric, wood, metal, striped, smooth, textured, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,518807.jpg,"Grapes, apple, bananas, basket, green, yellow, smooth, bumpy, organic, curved, round, bunch, fruit, food, still life, natural, light, shadow.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,107167.jpg,"Blender, appliance, glass, plastic, metal, white, silver, beige, tiles, pattern, fruit, liquid, cord, countertop, wall, ceramic, floral, checkered.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,367630.jpg,"Bunkbeds, pillows, blankets, sheets, pajamas, shorts, shirt, book, oranges, camera, clothes, wood, fabric, stripes, shadows, light, white, gray, blue, red, brown, patterned, smooth, rough, soft, hard.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,307734.jpg,"Apple, plate, floral, white, red, yellow, blue, green, brown, smooth, textured, ceramic, fruit, shadow, pattern.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,467037.jpg,"Bananas, apple, curry powder, plate, food, yellow, green, brown, white, plastic, smooth, textured, curved, round, cylindrical, powdery, speckled.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,46085.jpg,"Snowflake, toys, box, plastic, wood, blue, red, yellow, white, brown, green, patterned, grid, numbers, letters, window, glass, metal, door, handle, texture.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,315411.jpg,"Man, bowl, fruit, spoons, table, plate, glasses, curtains, wood, paper, pattern, purple, red, white, brown, beige, glass, plastic, fabric, smooth, rough, shiny, matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,90724.jpg,"Shoppingcart, tomatoes, broccoli, bananas, oranges, lemons, parsley, onions, plastic, metal, grocery, aisle, shelves, blurred, horizontal, vertical, round, bumpy, smooth, green, yellow, orange, red, brown, white, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,407566.jpg,"Kitchen,island,countertop,cabinets,sink,faucet,stove,oven,window,blinds,tile,wood,sofa,chairs,table,lamp,wall,ceiling,floor,clock,door,mirror,plants,pattern,texture,beige,black,gray,white,brown,silver,woodgrain,smooth,glossy,matte.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,269477.jpg,"Bananas, apple, knife, wood, sticker, red, yellow, brown, smooth, textured, curved, oval, circular, patterned.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,295049.jpg,"Envelopes, box, fruit, apple, cherry, grape, orange, strawberry, green, red, purple, yellow, brown, white, plastic, glossy, smooth, patterned, text, logo, barcode.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,461475.jpg,"Hand, apple, arm, spots, brown, black, skin, wood, dark, blurry, people, yellow, blue, gray, textured, organic, smooth, rough.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,39080.jpg,"Woman, table, chairs, tablecloth, plates, bowls, cups, glasses, juice, fruit, pitcher, napkins, mountains, trees, grass, dirt, fabric, wood, ceramic, glass, plastic, red, white, green, brown, orange, yellow, blue, patterned, striped, smooth, rough, natural, outdoor, daylight.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,512007.jpg,"Television, cabinet, sink, refrigerator, table, bag, picture, door, wall, tile, wood, plastic, white, beige, brown, orange, blue, black, patterned, smooth, textured, rectangular, circular, horizontal, vertical.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,272899.jpg,"Boy, crows, boat, net, sand, fishing, basket, fruit, yellow, blue, green, brown, white, texture, pattern, horizontal, vertical, diagonal.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
/mnt/abka03/Projects/xl-vlms/data/train,apple,579201.jpg,"Apple, knife, laptop, wood, red, yellow, silver, smooth, textured, glossy, matte, pattern, shine, cut.","Identify all visible objects, items, textures, colors, materials, and notable visual patterns in the given image. Output only a single-word, comma-separated list. Do not include explanations, sentences, or any extra text—just the detected elements."
